ts,pid,argmax,probs
2025-10-26T00:31:02.486939,P2033,15,[0.9999997615814209, 0.9999942779541016, 0.675385594367981, 0.9998611211776733, 0.7753689289093018, 0.9720219373703003, 0.9764394164085388, 0.9999995231628418, 0.9993489980697632, 2.601801952550886e-06, 0.9990158081054688, 0.9977158308029175, 0.9991788268089294, 0.999946117401123, 0.6589872241020203, 0.9999998807907104, 0.06663329899311066, 0.9991781711578369, 0.9999200105667114, 0.07221772521734238, 0.008061309345066547, 0.999830961227417, 0.9996789693832397, 0.998605489730835, 0.9996588230133057, 0.9724972248077393, 0.9042750000953674, 0.9999697208404541, 0.9915026426315308, 0.020507514476776123, 0.9999062418937683, 0.9994161128997803, 0.9951457977294922, 0.9960861802101135, 0.9996799826622009, 0.9999974370002747, 0.9996153712272644, 0.0014811826404184103, 0.9999925494194031, 0.9989621043205261]
2025-10-26T00:31:22.002917,P2033,25,[0.9999999403953552, 0.9996178150177002, 0.9999955296516418, 1.0, 0.7125269174575806, 0.9996867775917053, 0.9999997019767761, 1.0, 0.4792008399963379, 0.9470778107643127, 1.0, 0.9999901056289673, 0.9999035596847534, 0.9999995231628418, 0.9241421222686768, 0.9999836683273315, 0.999958872795105, 1.0, 0.9987635016441345, 0.9981561899185181, 0.9999998807907104, 0.8612593412399292, 0.9997974634170532, 0.9798749685287476, 1.0, 1.0, 0.9970863461494446, 0.9998011589050293, 0.9999996423721313, 0.9999998807907104, 0.9998276829719543, 0.9999999403953552, 0.9999996423721313, 0.0007472666329704225, 0.9925455451011658, 0.7557147145271301, 0.9999982714653015, 0.788997232913971, 0.9999974966049194, 0.9994413256645203]
2025-10-26T02:03:50.932711,P2034,15,[0.9831812381744385, 2.8918252610310446e-06, 0.7495371699333191, 0.9220638871192932, 0.999999463558197, 0.16299408674240112, 0.946519672870636, 0.9599727392196655, 0.08432958275079727, 0.06066060811281204, 0.23391394317150116, 0.018085014075040817, 0.0001544476399431005, 0.4968970715999603, 0.9955805540084839, 0.9999995231628418, 0.9965764284133911, 0.002862500259652734, 0.006312924902886152, 3.4887718356912956e-05, 0.9578089118003845, 0.08271395415067673, 0.9033864736557007, 0.00010716234828578308, 0.006399894133210182, 0.2303144931793213, 0.02213623747229576, 0.6643576622009277, 8.895812788978219e-05, 0.981043815612793, 0.2523135244846344, 0.9908462762832642, 0.06012094393372536, 0.999991774559021, 0.00043362798169255257, 0.18341585993766785, 0.006877786014229059, 0.6421075463294983, 0.8956581950187683, 0.9901291728019714]
2025-10-26T14:10:18.627148,P1230,3,[0.9397716522216797, 0.0010023723589256406, 0.2910193204879761, 0.9999799728393555, 0.19323763251304626, 0.993078351020813, 0.8781656622886658, 0.9965789318084717, 0.0057580252178013325, 0.019137362018227577, 0.9998996257781982, 0.0036724021192640066, 0.9798344373703003, 0.6029534339904785, 5.946963210590184e-05, 0.9971156120300293, 0.07887284457683563, 0.9338152408599854, 0.1562473624944687, 0.2967798411846161, 0.03734086826443672, 0.18343617022037506, 0.00044026190880686045, 0.010964983142912388, 0.9467760324478149, 0.9986778497695923, 0.27215132117271423, 0.9955102205276489, 0.27186867594718933, 0.045496582984924316, 0.23668211698532104, 0.0031846773345023394, 0.2080027163028717, 0.016622040420770645, 0.06178668513894081, 0.8951238989830017, 0.6149360537528992, 0.9420823454856873, 0.6093084216117859, 0.022543320432305336]
2025-10-26T14:10:40.779478,P1230,3,[0.6749678254127502, 0.2434770166873932, 0.9999985098838806, 1.0, 0.22429656982421875, 0.3965771198272705, 0.9996980428695679, 0.9999184608459473, 0.9277334213256836, 0.04368514567613602, 0.9999964237213135, 0.9999253153800964, 0.9024447202682495, 0.9999985694885254, 0.9514952898025513, 0.9998022317886353, 0.9999852180480957, 0.9999980926513672, 0.9959948062896729, 0.9975628852844238, 0.9992304444313049, 0.08384417742490768, 0.9920136332511902, 0.999136209487915, 0.9999997019767761, 0.9997705221176147, 0.25902506709098816, 0.9999970197677612, 0.9999999403953552, 0.9999954700469971, 0.9964354634284973, 0.9699721932411194, 0.9999809861183167, 0.43163707852363586, 0.9935979247093201, 0.056319061666727066, 0.9993274807929993, 0.9806459546089172, 0.6103406548500061, 0.8810811042785645]
2025-10-26T14:10:53.028915,P1230,28,[0.8228695392608643, 0.007638097740709782, 0.9999945163726807, 0.999993622303009, 0.2808401584625244, 0.011375312693417072, 0.9960614442825317, 0.9999687671661377, 0.3051733672618866, 0.00517297675833106, 0.9999752044677734, 0.9982724189758301, 0.8450460433959961, 0.999962568283081, 0.7072934508323669, 0.9999930262565613, 0.9993513822555542, 0.999894380569458, 0.43571922183036804, 0.992962121963501, 0.807111918926239, 0.010372958146035671, 0.9877855777740479, 0.9723691940307617, 0.9999992251396179, 0.9924556016921997, 0.22646915912628174, 0.9999933242797852, 0.9999997019767761, 0.9997981786727905, 0.9980737566947937, 0.48310524225234985, 0.9981966614723206, 0.28466299176216125, 0.7286887764930725, 0.023185735568404198, 0.9883653521537781, 0.9965124726295471, 0.032641418278217316, 0.37946799397468567]
2025-10-26T14:11:07.428471,P1230,39,[0.9998371601104736, 1.0, 0.9965951442718506, 0.9969350099563599, 0.999998927116394, 0.9969674348831177, 0.999946653842926, 1.0, 0.9997997283935547, 0.9997025728225708, 0.95518958568573, 0.9999998807907104, 0.9999997615814209, 0.9903188943862915, 0.9999973177909851, 1.0, 0.9999252557754517, 0.31377989053726196, 0.9998334646224976, 0.9684953689575195, 0.9998656511306763, 0.998069703578949, 0.9999998211860657, 0.9999998807907104, 0.9998561143875122, 0.9999953508377075, 0.999952495098114, 0.9858533143997192, 0.9997285008430481, 0.9999984502792358, 0.9999968409538269, 0.9999925494194031, 0.9999844431877136, 0.9999849796295166, 0.9999999403953552, 0.9999589920043945, 0.9999462962150574, 0.9999991059303284, 0.9966391921043396, 1.0]
2025-10-26T14:11:23.967223,P1230,30,[0.9999991655349731, 0.9999066591262817, 0.9996713399887085, 0.9999998807907104, 0.06646618992090225, 0.8750631809234619, 0.9985626935958862, 0.9999934434890747, 0.9962955713272095, 1.3479650078807026e-05, 0.9999635219573975, 0.999984860420227, 0.9980823993682861, 1.0, 0.005165024660527706, 0.9999948143959045, 0.9946262836456299, 0.9941098690032959, 0.9994277954101562, 0.9999797344207764, 0.6482887864112854, 0.9999982118606567, 0.9999127984046936, 0.7290427088737488, 0.8600690364837646, 0.0031228612642735243, 4.4401658669812605e-05, 0.9999006986618042, 0.9999995827674866, 0.7051336765289307, 1.0, 0.9443406462669373, 0.9999952912330627, 0.9943858981132507, 0.9996951222419739, 0.9992507100105286, 0.999973475933075, 0.0014072132762521505, 0.9990794062614441, 0.4229621887207031]
2025-10-26T14:11:41.078617,P1230,21,[0.8168509006500244, 0.9982138276100159, 0.013050617650151253, 0.8667552471160889, 6.762547127436846e-05, 0.9176359176635742, 0.025694316253066063, 0.9926769733428955, 0.8047314882278442, 2.176162610112442e-07, 0.9757399559020996, 1.8309625374968164e-05, 0.9978604316711426, 0.9993100166320801, 0.019678130745887756, 0.9999927878379822, 0.6505780220031738, 0.005351769272238016, 0.9610152244567871, 0.998458981513977, 0.0002463957935106009, 0.9999960660934448, 0.876093864440918, 0.9583028554916382, 0.010658049955964088, 0.0021017740946263075, 0.04802032932639122, 0.9218751788139343, 0.2748970091342926, 0.0042392900213599205, 0.9779432415962219, 0.008234561420977116, 0.9768549799919128, 0.990169882774353, 0.929363489151001, 0.9990752935409546, 0.999284565448761, 0.4572984576225281, 0.9993374347686768, 0.0761433020234108]
2025-10-26T17:20:07.289021,P093,25,[0.9999999403953552, 0.9996178150177002, 0.9999955296516418, 1.0, 0.7125269174575806, 0.9996867775917053, 0.9999997019767761, 1.0, 0.4792008399963379, 0.9470778107643127, 1.0, 0.9999901056289673, 0.9999035596847534, 0.9999995231628418, 0.9241421222686768, 0.9999836683273315, 0.999958872795105, 1.0, 0.9987635016441345, 0.9981561899185181, 0.9999998807907104, 0.8612593412399292, 0.9997974634170532, 0.9798749685287476, 1.0, 1.0, 0.9970863461494446, 0.9998011589050293, 0.9999996423721313, 0.9999998807907104, 0.9998276829719543, 0.9999999403953552, 0.9999996423721313, 0.0007472666329704225, 0.9925455451011658, 0.7557147145271301, 0.9999982714653015, 0.788997232913971, 0.9999974966049194, 0.9994413256645203]
2025-10-26T17:20:22.606650,P093,4,[0.939846396446228, 0.0009982596384361386, 0.8954616785049438, 0.9977238178253174, 1.0, 0.9913545846939087, 0.9798592925071716, 0.9945194721221924, 0.020600266754627228, 0.026987919583916664, 0.9904733896255493, 1.3020928690821165e-07, 0.009173405356705189, 0.9874904751777649, 0.1853332668542862, 0.9999969005584717, 0.33301231265068054, 0.0031563511583954096, 0.19631074368953705, 0.00030567162320949137, 0.04223497584462166, 0.27076560258865356, 0.004903338383883238, 0.03175490349531174, 0.21040278673171997, 0.9219152927398682, 0.000690516026224941, 0.3277873396873474, 0.00019392190733924508, 0.010366438888013363, 0.09004518389701843, 0.002586902352049947, 0.5790235996246338, 0.9634625315666199, 0.053626421838998795, 0.005711679812520742, 0.0018527867505326867, 0.9995952248573303, 0.9927235245704651, 0.06337124854326248]
2025-10-26T17:24:52.930006,P678,0,[1.0, 0.9999891519546509, 0.9994073510169983, 0.9999676942825317, 1.0, 0.9999990463256836, 1.0, 1.0, 0.012495526112616062, 0.36004698276519775, 0.9999735355377197, 0.9999624490737915, 0.9935265779495239, 0.9999977350234985, 0.9999843835830688, 1.0, 0.9996901750564575, 0.9759634733200073, 0.9988315105438232, 6.448487965826644e-07, 0.9812395572662354, 0.9999958276748657, 0.9999793767929077, 0.9999964237213135, 0.9992014765739441, 0.9987130761146545, 0.05291825160384178, 0.9999773502349854, 0.9994193315505981, 1.0, 0.9999999403953552, 0.9132333397865295, 0.24000585079193115, 1.0, 0.9738313555717468, 0.999582827091217, 0.9999998211860657, 0.23065149784088135, 0.9999997615814209, 0.9790829420089722]
2025-10-26T17:25:12.391689,P678,10,[0.00042623281478881836, 0.9763118028640747, 0.9998283386230469, 0.7771161794662476, 0.2702559232711792, 0.6500664949417114, 0.910366415977478, 0.8973267078399658, 0.9998525381088257, 0.997936487197876, 0.9999825954437256, 0.9973872900009155, 0.9994725584983826, 0.5175973176956177, 0.08742432296276093, 0.1636003702878952, 0.9903360605239868, 0.9784690737724304, 0.10511283576488495, 0.9707473516464233, 0.999971866607666, 0.7804231643676758, 0.031246714293956757, 0.008218997158110142, 0.9721853733062744, 0.30680373311042786, 0.025437679141759872, 0.8721991181373596, 0.646164059638977, 0.9972492456436157, 0.644744336605072, 0.9486151933670044, 0.9994695782661438, 0.023006770759820938, 0.9971912503242493, 0.5162956714630127, 0.9668262600898743, 0.9935293793678284, 0.6436892747879028, 0.9999076724052429]
2025-10-26T17:25:38.968821,P678,15,[0.999990701675415, 0.11611559987068176, 0.9773827195167542, 0.9977822303771973, 1.0, 0.9975993633270264, 0.9998209476470947, 0.9989758729934692, 0.5276827216148376, 0.9790245294570923, 0.9998207688331604, 0.951317548751831, 0.6767075061798096, 0.9996961355209351, 0.9975045323371887, 1.0, 0.9999891519546509, 0.00523261958733201, 0.26670095324516296, 3.7144880025152816e-06, 0.9993109703063965, 0.9940632581710815, 0.9974049925804138, 0.9601995944976807, 0.8204704523086548, 0.9870054125785828, 0.01689022406935692, 0.9955528378486633, 0.0054557304829359055, 0.9999421238899231, 0.9467112421989441, 0.9970831274986267, 0.07064318656921387, 0.9999993443489075, 0.005916569847613573, 0.9766605496406555, 0.9985812306404114, 0.9991317987442017, 0.9929279685020447, 0.9999505281448364]
2025-10-26T17:29:09.859723,P0245,32,[0.9289771914482117, 0.9895644187927246, 0.9999767541885376, 0.9999994039535522, 0.18923920392990112, 0.16047653555870056, 0.9995310306549072, 0.9999964237213135, 0.9996808767318726, 0.9988387823104858, 1.0, 0.9999971389770508, 0.9999988079071045, 0.9999847412109375, 0.9989305734634399, 0.9568992853164673, 0.9999994039535522, 1.0, 0.999995231628418, 0.8812934160232544, 0.9999949932098389, 0.9971352815628052, 0.9673567414283752, 0.9858636260032654, 0.999994695186615, 0.9993041157722473, 0.2816876471042633, 0.9987933039665222, 0.9999985694885254, 0.9957778453826904, 0.9973148703575134, 0.999997079372406, 1.0, 0.7075737118721008, 0.9346686005592346, 0.9899322390556335, 0.9999069571495056, 0.9962353110313416, 0.9992468953132629, 0.9996200203895569]
